sample_id,ticker,forecast_time,prediction,original_confidence,sufficiency_confidence,sufficiency_score,prediction_on_only_cited,counterfactual_confidence,counterfactual_delta
GOOGL_2022-08-11_0900,GOOGL,2022-08-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-08-18_0900,GOOGL,2022-08-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-08-26_0900,GOOGL,2022-08-26 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-09-02_0900,GOOGL,2022-09-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-09-09_0900,GOOGL,2022-09-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-09-16_0900,GOOGL,2022-09-16 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-09-26_0900,GOOGL,2022-09-26 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-10-03_0900,GOOGL,2022-10-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-10-10_0900,GOOGL,2022-10-10 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-10-17_0900,GOOGL,2022-10-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-10-24_0900,GOOGL,2022-10-24 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-10-31_0900,GOOGL,2022-10-31 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-11-07_0900,GOOGL,2022-11-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-11-14_0900,GOOGL,2022-11-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-11-21_0900,GOOGL,2022-11-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-11-28_0900,GOOGL,2022-11-28 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-12-05_0900,GOOGL,2022-12-05 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-12-12_0900,GOOGL,2022-12-12 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-12-19_0900,GOOGL,2022-12-19 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2022-12-27_0900,GOOGL,2022-12-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-01-03_0900,GOOGL,2023-01-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-01-09_0900,GOOGL,2023-01-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-01-17_0900,GOOGL,2023-01-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-01-23_0900,GOOGL,2023-01-23 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-01-30_0900,GOOGL,2023-01-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-02-06_0900,GOOGL,2023-02-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-02-13_0900,GOOGL,2023-02-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-02-21_0900,GOOGL,2023-02-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-02-28_0900,GOOGL,2023-02-28 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-03-08_0900,GOOGL,2023-03-08 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-03-15_0900,GOOGL,2023-03-15 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-03-22_0900,GOOGL,2023-03-22 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-03-30_0900,GOOGL,2023-03-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-04-06_0900,GOOGL,2023-04-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-04-13_0900,GOOGL,2023-04-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-04-20_0900,GOOGL,2023-04-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-04-27_0900,GOOGL,2023-04-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-05-04_0900,GOOGL,2023-05-04 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-05-11_0900,GOOGL,2023-05-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-05-18_0900,GOOGL,2023-05-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-05-25_0900,GOOGL,2023-05-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-06-01_0900,GOOGL,2023-06-01 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-06-09_0900,GOOGL,2023-06-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-06-20_0900,GOOGL,2023-06-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-06-26_0900,GOOGL,2023-06-26 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-06-30_0900,GOOGL,2023-06-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-07-07_0900,GOOGL,2023-07-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-07-17_0900,GOOGL,2023-07-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-07-24_0900,GOOGL,2023-07-24 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-07-31_0900,GOOGL,2023-07-31 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-08-07_0900,GOOGL,2023-08-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-08-14_0900,GOOGL,2023-08-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-08-21_0900,GOOGL,2023-08-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-08-28_0900,GOOGL,2023-08-28 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-09-05_0900,GOOGL,2023-09-05 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-09-11_0900,GOOGL,2023-09-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-09-18_0900,GOOGL,2023-09-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-09-25_0900,GOOGL,2023-09-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-10-02_0900,GOOGL,2023-10-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-10-09_0900,GOOGL,2023-10-09 09:00,UP,0.6,0.6,1.0,UP,0.5,0.09999999999999998
GOOGL_2023-10-16_0900,GOOGL,2023-10-16 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-10-23_0900,GOOGL,2023-10-23 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-10-30_0900,GOOGL,2023-10-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-11-06_0900,GOOGL,2023-11-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-11-13_0900,GOOGL,2023-11-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-11-20_0900,GOOGL,2023-11-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-11-27_0900,GOOGL,2023-11-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-12-04_0900,GOOGL,2023-12-04 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-12-11_0900,GOOGL,2023-12-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
GOOGL_2023-12-18_0900,GOOGL,2023-12-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-04-27_0900,MSFT,2022-04-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-05-03_0900,MSFT,2022-05-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-05-10_0900,MSFT,2022-05-10 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-05-16_0900,MSFT,2022-05-16 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-05-23_0900,MSFT,2022-05-23 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-05-27_0900,MSFT,2022-05-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-06-03_0900,MSFT,2022-06-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-06-09_0900,MSFT,2022-06-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-06-15_0900,MSFT,2022-06-15 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-06-21_0900,MSFT,2022-06-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-06-27_0900,MSFT,2022-06-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-07-05_0900,MSFT,2022-07-05 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-07-11_0900,MSFT,2022-07-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-07-15_0900,MSFT,2022-07-15 09:00,UP,0.6,0.6,1.0,UP,0.5,0.09999999999999998
MSFT_2022-07-21_0900,MSFT,2022-07-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-07-27_0900,MSFT,2022-07-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-08-03_0900,MSFT,2022-08-03 09:00,DOWN,0.6,0.6,1.0,DOWN,0.5,0.09999999999999998
MSFT_2022-08-09_0900,MSFT,2022-08-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-08-15_0900,MSFT,2022-08-15 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-08-22_0900,MSFT,2022-08-22 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-08-29_0900,MSFT,2022-08-29 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-09-01_0900,MSFT,2022-09-01 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-09-07_0900,MSFT,2022-09-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-09-13_0900,MSFT,2022-09-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-09-20_0900,MSFT,2022-09-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-09-26_0900,MSFT,2022-09-26 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-10-03_0900,MSFT,2022-10-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-10-10_0900,MSFT,2022-10-10 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-10-14_0900,MSFT,2022-10-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-10-20_0900,MSFT,2022-10-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-10-26_0900,MSFT,2022-10-26 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-11-01_0900,MSFT,2022-11-01 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-11-07_0900,MSFT,2022-11-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-11-14_0900,MSFT,2022-11-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-11-21_0900,MSFT,2022-11-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-11-25_0900,MSFT,2022-11-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-01_0900,MSFT,2022-12-01 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-07_0900,MSFT,2022-12-07 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-12_0900,MSFT,2022-12-12 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-19_0900,MSFT,2022-12-19 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-27_0900,MSFT,2022-12-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2022-12-30_0900,MSFT,2022-12-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-01-06_0900,MSFT,2023-01-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-01-12_0900,MSFT,2023-01-12 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-01-18_0900,MSFT,2023-01-18 09:00,DOWN,0.6,0.6,1.0,DOWN,0.5,0.09999999999999998
MSFT_2023-01-24_0900,MSFT,2023-01-24 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-01-30_0900,MSFT,2023-01-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-02-06_0900,MSFT,2023-02-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-02-13_0900,MSFT,2023-02-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-02-17_0900,MSFT,2023-02-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-02-23_0900,MSFT,2023-02-23 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-02_0900,MSFT,2023-03-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-08_0900,MSFT,2023-03-08 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-14_0900,MSFT,2023-03-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-20_0900,MSFT,2023-03-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-27_0900,MSFT,2023-03-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-03-31_0900,MSFT,2023-03-31 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-04-10_0900,MSFT,2023-04-10 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-04-13_0900,MSFT,2023-04-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-04-19_0900,MSFT,2023-04-19 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-04-25_0900,MSFT,2023-04-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-05-01_0900,MSFT,2023-05-01 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-05-08_0900,MSFT,2023-05-08 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-05-15_0900,MSFT,2023-05-15 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-05-22_0900,MSFT,2023-05-22 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-05-30_0900,MSFT,2023-05-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-06-02_0900,MSFT,2023-06-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-06-09_0900,MSFT,2023-06-09 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-06-16_0900,MSFT,2023-06-16 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-06-22_0900,MSFT,2023-06-22 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-06-28_0900,MSFT,2023-06-28 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-07-03_0900,MSFT,2023-07-03 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-07-10_0900,MSFT,2023-07-10 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-07-17_0900,MSFT,2023-07-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-07-21_0900,MSFT,2023-07-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-07-27_0900,MSFT,2023-07-27 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-02_0900,MSFT,2023-08-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-08_0900,MSFT,2023-08-08 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-14_0900,MSFT,2023-08-14 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-21_0900,MSFT,2023-08-21 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-25_0900,MSFT,2023-08-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-08-31_0900,MSFT,2023-08-31 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-09-06_0900,MSFT,2023-09-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-09-12_0900,MSFT,2023-09-12 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-09-18_0900,MSFT,2023-09-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-09-25_0900,MSFT,2023-09-25 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-02_0900,MSFT,2023-10-02 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-05_0900,MSFT,2023-10-05 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-11_0900,MSFT,2023-10-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-17_0900,MSFT,2023-10-17 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-23_0900,MSFT,2023-10-23 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-10-30_0900,MSFT,2023-10-30 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-11-06_0900,MSFT,2023-11-06 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-11-13_0900,MSFT,2023-11-13 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-11-20_0900,MSFT,2023-11-20 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-11-24_0900,MSFT,2023-11-24 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-11-29_0900,MSFT,2023-11-29 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-12-05_0900,MSFT,2023-12-05 09:00,UP,0.6,0.6,1.0,UP,0.5,0.09999999999999998
MSFT_2023-12-11_0900,MSFT,2023-12-11 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
MSFT_2023-12-18_0900,MSFT,2023-12-18 09:00,HOLD,0.5,0.5,1.0,HOLD,0.5,0.0
